# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
25.5238       	1.477035e-02	1.871415e-03	2.331437e-03
25.5476       	1.608228e-02	1.876235e-03	1.602484e-03
25.5714       	1.503232e-02	1.871262e-03	1.966253e-03
25.5952       	1.699363e-02	1.872996e-03	2.274420e-03
25.619        	1.549795e-02	1.878050e-03	1.559468e-03
25.6429       	1.384518e-02	1.884852e-03	1.971569e-03
25.6652       	2.008349e-02	1.773463e-03	2.238045e-03
25.6875       	1.869532e-02	1.762237e-03	1.654645e-03
25.7098       	1.495779e-02	1.752271e-03	1.898673e-03
25.7321       	1.550153e-02	1.765454e-03	2.207568e-03
25.7545       	1.506114e-02	1.826509e-03	1.628087e-03
25.7768       	1.484287e-02	1.772434e-03	2.132043e-03
25.7991       	1.476380e-02	1.736729e-03	1.900048e-03
25.8214       	1.361736e-02	1.735840e-03	1.437650e-03
25.8438       	1.335444e-02	1.722671e-03	2.018420e-03
25.8661       	1.406377e-02	1.723841e-03	1.873031e-03
25.8884       	1.398399e-02	1.727165e-03	1.534645e-03
25.9107       	1.418234e-02	1.732290e-03	2.072552e-03
25.933        	1.572048e-02	1.727740e-03	2.006722e-03
25.9554       	1.449852e-02	1.734025e-03	1.490163e-03
25.9777       	1.380057e-02	1.720556e-03	2.115008e-03
26            	1.691539e-02	1.736388e-03	2.177287e-03
26.0238       	2.609604e-02	1.799013e-03	1.581213e-03
26.0476       	1.864429e-02	1.799220e-03	2.486994e-03
26.0714       	1.539479e-02	1.779209e-03	2.160173e-03
26.0952       	1.429399e-02	1.757699e-03	1.683447e-03
26.119        	1.351064e-02	1.762319e-03	2.194065e-03
26.1429       	1.554471e-02	1.781224e-03	2.203288e-03
26.1667       	1.671348e-02	1.794121e-03	1.530493e-03
26.1905       	1.495236e-02	1.768085e-03	2.209903e-03
26.2143       	1.567608e-02	1.740939e-03	2.067325e-03
26.2381       	1.658164e-02	1.748435e-03	1.535719e-03
26.2619       	1.643046e-02	1.742189e-03	2.358962e-03
26.2857       	1.664045e-02	1.747120e-03	2.408050e-03
26.3095       	1.806941e-02	1.758224e-03	1.621571e-03
26.3333       	1.563125e-02	1.737287e-03	2.513055e-03
26.3571       	1.611649e-02	1.720380e-03	2.573642e-03
26.381        	1.607068e-02	1.735048e-03	1.623846e-03
26.4048       	1.572818e-02	1.719103e-03	2.309338e-03
26.4286       	1.614659e-02	1.700708e-03	2.345908e-03
26.4524       	1.724810e-02	1.684614e-03	1.627870e-03
26.4762       	1.493876e-02	1.681884e-03	2.311486e-03
26.5          	1.746838e-02	1.692539e-03	2.472382e-03
26.5238       	1.782300e-02	1.624919e-03	1.685816e-03
26.5476       	1.948144e-02	1.654888e-03	2.400207e-03
26.5714       	2.225594e-02	1.572685e-03	2.496573e-03
26.5952       	1.786175e-02	1.586564e-03	1.784994e-03
26.619        	1.480670e-02	1.619077e-03	2.365011e-03
26.6415       	2.283363e-02	1.544145e-03	2.394874e-03
26.6639       	2.005167e-02	1.533903e-03	1.940593e-03
26.6863       	1.568309e-02	1.606604e-03	2.140834e-03
26.7087       	1.942403e-02	1.576457e-03	2.309562e-03
26.7311       	1.804429e-02	1.614452e-03	1.802225e-03
26.7535       	1.627219e-02	1.599777e-03	2.103918e-03
26.7759       	1.670791e-02	1.603324e-03	1.981466e-03
26.7983       	1.429530e-02	1.598403e-03	1.532700e-03
26.8207       	1.294426e-02	1.582790e-03	1.978391e-03
26.8431       	1.845661e-02	1.578294e-03	2.008914e-03
26.8655       	1.462592e-02	1.557204e-03	1.586376e-03
26.888        	1.396316e-02	1.554003e-03	2.042350e-03
26.9104       	1.533696e-02	1.593770e-03	2.073392e-03
26.9328       	1.418177e-02	1.555862e-03	1.466791e-03
26.9552       	1.299861e-02	1.524172e-03	2.179817e-03
26.9776       	1.656929e-02	1.529433e-03	2.159855e-03
27            	1.560393e-02	1.491417e-03	1.503148e-03
27.0227       	1.372774e-02	1.515611e-03	2.090114e-03
27.0455       	1.598509e-02	1.516869e-03	2.026824e-03
27.0682       	1.443720e-02	1.513570e-03	1.522987e-03
27.0909       	1.253902e-02	1.544418e-03	2.106181e-03
27.1136       	1.589068e-02	1.514217e-03	2.091764e-03
27.1364       	1.407001e-02	1.483530e-03	1.515491e-03
27.1591       	1.334967e-02	1.478433e-03	2.126328e-03
27.1818       	1.656037e-02	1.462281e-03	2.055110e-03
27.2045       	1.618928e-02	1.464282e-03	1.622874e-03
27.2273       	1.700263e-02	1.473609e-03	2.113462e-03
27.25         	1.646323e-02	1.493469e-03	2.125600e-03
27.2708       	2.343737e-02	1.336896e-03	1.485392e-03
27.2917       	1.803226e-02	1.363106e-03	1.722666e-03
27.3125       	1.346846e-02	1.367214e-03	2.045832e-03
27.3333       	1.303029e-02	1.398434e-03	1.834072e-03
27.3542       	1.488432e-02	1.359971e-03	1.931130e-03
27.375        	1.443839e-02	1.343470e-03	1.689266e-03
27.3958       	1.209241e-02	1.350750e-03	1.377540e-03
27.4167       	1.161568e-02	1.350586e-03	1.374077e-03
27.4375       	1.329419e-02	1.353394e-03	1.949699e-03
27.4583       	1.411616e-02	1.343196e-03	1.977417e-03
27.4792       	1.485851e-02	1.368628e-03	1.390048e-03
27.5          	1.728413e-02	1.348552e-03	1.663993e-03
27.5217       	1.667641e-02	1.402836e-03	1.744986e-03
27.5435       	1.522839e-02	1.476586e-03	1.774029e-03
27.5652       	1.395704e-02	1.431575e-03	1.579205e-03
27.587        	1.313815e-02	1.427103e-03	1.553054e-03
27.6087       	1.404548e-02	1.434896e-03	1.511862e-03
27.6304       	1.288906e-02	1.447669e-03	1.564211e-03
27.6522       	1.324712e-02	1.432870e-03	1.574791e-03
27.6739       	1.302265e-02	1.427746e-03	1.512141e-03
27.6957       	1.414257e-02	1.451857e-03	1.583560e-03
27.7174       	1.567672e-02	1.482455e-03	1.950192e-03
27.7391       	1.561217e-02	1.443036e-03	2.134685e-03
27.7609       	1.459114e-02	1.433343e-03	1.471935e-03
27.7826       	1.376802e-02	1.449348e-03	1.956217e-03
27.8043       	1.312205e-02	1.455210e-03	1.893166e-03
27.8261       	1.251091e-02	1.450830e-03	1.692736e-03
27.8478       	1.358044e-02	1.446595e-03	2.001014e-03
27.8696       	1.339591e-02	1.464753e-03	1.746225e-03
27.8913       	1.297400e-02	1.476725e-03	1.613027e-03
27.913        	1.407377e-02	1.463664e-03	1.824580e-03
27.9348       	1.456514e-02	1.461365e-03	1.734953e-03
27.9565       	1.291443e-02	1.445827e-03	1.528963e-03
27.9783       	1.401958e-02	1.449283e-03	1.615498e-03
28            	1.553492e-02	1.434513e-03	1.688950e-03
28.0217       	1.390454e-02	1.453558e-03	1.746272e-03
28.0435       	1.407962e-02	1.449772e-03	1.490355e-03
28.0652       	1.467131e-02	1.467505e-03	2.003445e-03
28.087        	1.541956e-02	1.465607e-03	1.820619e-03
28.1087       	1.400143e-02	1.460508e-03	1.535970e-03
28.1304       	1.463172e-02	1.447592e-03	1.966558e-03
28.1522       	1.454862e-02	1.456874e-03	1.817803e-03
28.1739       	1.467332e-02	1.442578e-03	1.478739e-03
28.1957       	1.664441e-02	1.394565e-03	1.924078e-03
28.2174       	1.702995e-02	1.388717e-03	1.803177e-03
28.2391       	1.506234e-02	1.386199e-03	1.579807e-03
28.2609       	1.336483e-02	1.404948e-03	1.945229e-03
28.2826       	1.341443e-02	1.386284e-03	1.686043e-03
28.3043       	1.327571e-02	1.388637e-03	1.506932e-03
28.3261       	1.474909e-02	1.379572e-03	1.636041e-03
28.3478       	1.349110e-02	1.391895e-03	1.465912e-03
28.3696       	1.550614e-02	1.406609e-03	1.533673e-03
28.3913       	1.422791e-02	1.396316e-03	1.795829e-03
28.413        	1.357791e-02	1.399058e-03	1.953202e-03
28.4348       	1.313697e-02	1.373435e-03	1.381230e-03
28.4565       	1.452765e-02	1.379415e-03	1.851406e-03
28.4783       	1.561962e-02	1.375023e-03	1.646159e-03
28.5          	1.499974e-02	1.366841e-03	1.617993e-03
28.5217       	1.495538e-02	1.368225e-03	1.694081e-03
28.5435       	1.492023e-02	1.367672e-03	1.678330e-03
28.5652       	1.369117e-02	1.349846e-03	1.497828e-03
28.587        	1.294320e-02	1.361678e-03	1.775037e-03
28.6087       	1.286621e-02	1.380875e-03	1.635436e-03
28.6304       	1.363892e-02	1.382023e-03	1.389080e-03
28.651        	1.939570e-02	1.319369e-03	1.551204e-03
28.6715       	1.525906e-02	1.334390e-03	1.793581e-03
28.692        	1.379931e-02	1.321448e-03	1.459860e-03
28.7126       	1.218271e-02	1.330833e-03	1.362057e-03
28.7331       	1.276367e-02	1.317114e-03	1.332263e-03
28.7536       	1.335599e-02	1.317659e-03	1.602710e-03
28.7742       	1.403580e-02	1.323250e-03	1.775226e-03
28.7947       	1.359163e-02	1.322592e-03	1.470158e-03
28.8152       	1.228630e-02	1.299822e-03	1.298873e-03
28.8357       	1.190895e-02	1.303794e-03	1.411120e-03
28.8563       	1.149612e-02	1.300373e-03	1.531153e-03
28.8768       	1.193347e-02	1.299190e-03	1.359904e-03
28.8973       	1.202890e-02	1.294510e-03	1.714829e-03
28.9179       	1.252189e-02	1.307869e-03	1.554146e-03
28.9384       	1.227196e-02	1.321191e-03	1.362600e-03
28.9589       	1.329088e-02	1.320818e-03	1.383384e-03
28.9795       	1.070740e-02	1.326445e-03	1.433708e-03
29            	1.158449e-02	1.332452e-03	1.564130e-03
29.0208       	1.292157e-02	1.366043e-03	1.530184e-03
29.0417       	1.306783e-02	1.383003e-03	1.771213e-03
29.0625       	1.293242e-02	1.382266e-03	1.632169e-03
29.0833       	1.236829e-02	1.410629e-03	1.451667e-03
29.1042       	1.219619e-02	1.432548e-03	1.323508e-03
29.125        	1.116793e-02	1.447985e-03	1.340034e-03
29.1458       	1.297370e-02	1.462830e-03	1.325427e-03
29.1667       	1.242250e-02	1.469731e-03	1.540175e-03
29.1875       	1.357499e-02	1.475161e-03	1.781845e-03
29.2083       	1.434725e-02	1.490544e-03	1.668643e-03
29.2292       	1.308838e-02	1.521771e-03	1.396186e-03
29.25         	1.254859e-02	1.517222e-03	1.488835e-03
29.2708       	1.162741e-02	1.510656e-03	1.342605e-03
29.2917       	1.253409e-02	1.517798e-03	1.645619e-03
29.3125       	1.553378e-02	1.516155e-03	1.585975e-03
29.3333       	1.466187e-02	1.497994e-03	1.551957e-03
29.3542       	1.519383e-02	1.495317e-03	2.003352e-03
29.375        	1.360425e-02	1.499216e-03	1.604536e-03
29.3958       	1.230277e-02	1.480475e-03	1.474087e-03
29.4167       	1.316208e-02	1.469544e-03	1.443273e-03
29.4375       	1.283552e-02	1.465714e-03	1.476069e-03
29.4583       	1.350461e-02	1.487838e-03	1.502622e-03
29.4792       	1.411630e-02	1.473286e-03	1.639348e-03
29.5          	1.300536e-02	1.481618e-03	1.511347e-03
29.5208       	1.301446e-02	1.493836e-03	1.325543e-03
29.5417       	1.248663e-02	1.491412e-03	1.344712e-03
29.5625       	1.276405e-02	1.502812e-03	1.469330e-03
29.5833       	1.425933e-02	1.476096e-03	1.545928e-03
29.6042       	1.326101e-02	1.476161e-03	1.585584e-03
29.625        	1.370408e-02	1.478490e-03	1.828246e-03
29.6458       	1.474431e-02	1.462349e-03	1.650042e-03
29.6667       	1.329703e-02	1.460308e-03	1.460278e-03
29.6875       	1.370112e-02	1.476073e-03	1.464595e-03
29.7083       	1.345906e-02	1.477583e-03	1.299513e-03
29.7292       	1.200456e-02	1.473356e-03	1.481356e-03
29.75         	1.202786e-02	1.476688e-03	1.476421e-03
29.7708       	1.257945e-02	1.456946e-03	1.435541e-03
29.7917       	1.300558e-02	1.448735e-03	1.955740e-03
29.8125       	1.263461e-02	1.433426e-03	1.496764e-03
29.8333       	1.188675e-02	1.430969e-03	1.406168e-03
29.8542       	1.212861e-02	1.419948e-03	1.321020e-03
29.875        	1.096181e-02	1.407542e-03	1.254232e-03
29.8958       	1.260288e-02	1.395820e-03	1.651080e-03
29.9167       	1.382621e-02	1.390812e-03	1.809118e-03
29.9375       	1.217253e-02	1.386816e-03	1.349771e-03
29.9583       	1.104428e-02	1.372024e-03	1.378740e-03
29.9792       	1.199808e-02	1.371761e-03	1.261715e-03
30            	1.064195e-02	1.375288e-03	1.346470e-03
30.0208       	1.271272e-02	1.378722e-03	1.335221e-03
30.0417       	1.367852e-02	1.364109e-03	1.442630e-03
30.0616       	1.571245e-02	1.308523e-03	1.193727e-03
30.0815       	1.222286e-02	1.328521e-03	1.264308e-03
30.1014       	1.004460e-02	1.339259e-03	1.281974e-03
30.1214       	1.216226e-02	1.330006e-03	1.717563e-03
30.1413       	1.171257e-02	1.320927e-03	1.413409e-03
30.1612       	1.237680e-02	1.318144e-03	1.576870e-03
30.1812       	1.175099e-02	1.332630e-03	1.291230e-03
30.2011       	1.004811e-02	1.318473e-03	1.473537e-03
30.221        	1.032642e-02	1.326964e-03	1.343145e-03
30.2409       	1.085852e-02	1.332016e-03	1.254500e-03
30.2609       	1.081201e-02	1.331141e-03	1.426332e-03
30.2808       	1.087575e-02	1.320643e-03	1.537306e-03
30.3007       	1.421370e-02	1.312786e-03	1.220481e-03
30.3207       	1.282576e-02	1.296139e-03	1.427948e-03
30.3406       	1.217068e-02	1.305750e-03	1.282141e-03
30.3605       	1.126986e-02	1.295415e-03	1.459011e-03
30.3804       	1.046762e-02	1.290620e-03	1.422264e-03
30.4004       	1.318075e-02	1.275609e-03	1.748352e-03
30.4203       	1.196339e-02	1.298290e-03	1.561747e-03
30.4402       	1.207181e-02	1.313836e-03	1.505380e-03
30.4601       	1.040568e-02	1.331400e-03	1.341259e-03
30.4801       	1.158359e-02	1.315327e-03	1.922374e-03
30.5          	1.262801e-02	1.320443e-03	1.961203e-03
30.52         	1.242255e-02	1.302025e-03	1.392932e-03
30.54         	1.209945e-02	1.323503e-03	1.284011e-03
30.56         	1.090178e-02	1.316771e-03	1.394380e-03
30.58         	1.224978e-02	1.323350e-03	1.481665e-03
30.6          	1.256116e-02	1.317077e-03	1.370984e-03
30.62         	1.255791e-02	1.316492e-03	1.396216e-03
30.64         	1.131849e-02	1.313331e-03	1.469824e-03
30.66         	1.160020e-02	1.328685e-03	1.496340e-03
30.68         	1.266554e-02	1.328370e-03	1.435299e-03
30.7          	1.227445e-02	1.328962e-03	1.823196e-03
30.72         	1.317014e-02	1.330823e-03	2.012964e-03
30.74         	1.284058e-02	1.337152e-03	1.521438e-03
30.76         	1.062223e-02	1.331704e-03	1.358137e-03
30.78         	1.036166e-02	1.337201e-03	1.301482e-03
30.8          	1.127796e-02	1.341147e-03	1.490785e-03
30.82         	1.181119e-02	1.342088e-03	1.641934e-03
30.84         	1.036679e-02	1.348731e-03	1.373162e-03
30.86         	1.005594e-02	1.352297e-03	1.356966e-03
30.88         	1.197597e-02	1.357253e-03	1.300660e-03
30.9          	1.032680e-02	1.366165e-03	1.504206e-03
30.92         	1.085340e-02	1.371772e-03	1.241171e-03
30.94         	1.223809e-02	1.378361e-03	1.569102e-03
30.96         	1.277798e-02	1.377619e-03	1.410727e-03
30.98         	1.144146e-02	1.385829e-03	1.307459e-03
31            	9.467340e-03	1.389905e-03	1.252146e-03
31.02         	9.574496e-03	1.395302e-03	1.618550e-03
31.04         	1.398465e-02	1.391243e-03	2.086069e-03
31.06         	1.274364e-02	1.398567e-03	1.404144e-03
31.08         	1.057653e-02	1.391370e-03	1.289618e-03
31.1          	1.077126e-02	1.393526e-03	1.488043e-03
31.12         	1.401684e-02	1.393727e-03	1.673290e-03
31.14         	1.554861e-02	1.399906e-03	1.724319e-03
31.16         	1.603040e-02	1.399861e-03	1.665133e-03
31.18         	1.457817e-02	1.413030e-03	1.613094e-03
31.2          	1.353542e-02	1.404971e-03	1.622990e-03
31.22         	1.432695e-02	1.412229e-03	1.835534e-03
