# Residuals   
# Time        	p             	Ux            	Uy            
7.71573       	1.973486e-03	1.468592e-04	1.052290e-04
7.71685       	1.861034e-03	1.469506e-04	1.051801e-04
7.71798       	1.752493e-03	1.468721e-04	1.050621e-04
7.7191        	1.774706e-03	1.467574e-04	1.049994e-04
7.72022       	1.847775e-03	1.468158e-04	1.049665e-04
7.72135       	1.749472e-03	1.466153e-04	1.049105e-04
7.72247       	1.777740e-03	1.466373e-04	1.049028e-04
7.7236        	1.825795e-03	1.466835e-04	1.047895e-04
7.72472       	1.836997e-03	1.465778e-04	1.047550e-04
7.72584       	1.847900e-03	1.466439e-04	1.048022e-04
7.72697       	1.801342e-03	1.469333e-04	1.047235e-04
7.72809       	1.854706e-03	1.470061e-04	1.047364e-04
7.72921       	1.815888e-03	1.470161e-04	1.047298e-04
7.73034       	1.874502e-03	1.469055e-04	1.045249e-04
7.73146       	1.842038e-03	1.468986e-04	1.047418e-04
7.73258       	1.731594e-03	1.470505e-04	1.046605e-04
7.73371       	1.767368e-03	1.471235e-04	1.044966e-04
7.73483       	1.756419e-03	1.469578e-04	1.045318e-04
7.73596       	1.713978e-03	1.468753e-04	1.043807e-04
7.73708       	1.607870e-03	1.468576e-04	1.043590e-04
7.7382        	1.822352e-03	1.466851e-04	1.043599e-04
7.73933       	1.791773e-03	1.467725e-04	1.043472e-04
7.74045       	1.735450e-03	1.468921e-04	1.042801e-04
7.74157       	1.860791e-03	1.470979e-04	1.041863e-04
7.7427        	1.783616e-03	1.471443e-04	1.041895e-04
7.74382       	1.924361e-03	1.472359e-04	1.042106e-04
7.74494       	1.822457e-03	1.471132e-04	1.039728e-04
7.74607       	1.792710e-03	1.469953e-04	1.039226e-04
7.74719       	1.899395e-03	1.470706e-04	1.040990e-04
7.74831       	1.981146e-03	1.468071e-04	1.043311e-04
7.74944       	1.972819e-03	1.469911e-04	1.045003e-04
7.75056       	2.011432e-03	1.470785e-04	1.045610e-04
7.75169       	1.868651e-03	1.469253e-04	1.046256e-04
7.75281       	1.825710e-03	1.470398e-04	1.044495e-04
7.75393       	1.809380e-03	1.470938e-04	1.042487e-04
7.75506       	1.853698e-03	1.468734e-04	1.039528e-04
7.75618       	2.007585e-03	1.466968e-04	1.038638e-04
7.7573        	1.841222e-03	1.465862e-04	1.037564e-04
7.75843       	1.993519e-03	1.467985e-04	1.034629e-04
7.75955       	1.889851e-03	1.468866e-04	1.035338e-04
7.76067       	1.882821e-03	1.467021e-04	1.033585e-04
7.7618        	1.880736e-03	1.465531e-04	1.032447e-04
7.76292       	1.861202e-03	1.466679e-04	1.033686e-04
7.76404       	2.834019e-03	1.474010e-04	1.044315e-04
7.76517       	2.249625e-03	1.476946e-04	1.056780e-04
7.76629       	2.481480e-03	1.480617e-04	1.065925e-04
7.76742       	2.259625e-03	1.483422e-04	1.072326e-04
7.76854       	2.257667e-03	1.486644e-04	1.076417e-04
7.76966       	2.130437e-03	1.484909e-04	1.076959e-04
7.77079       	2.130854e-03	1.481129e-04	1.069457e-04
7.77191       	2.122170e-03	1.479206e-04	1.061929e-04
7.77303       	2.161070e-03	1.475831e-04	1.059166e-04
7.77416       	2.012110e-03	1.475773e-04	1.053498e-04
7.77528       	1.949799e-03	1.470180e-04	1.051390e-04
7.7764        	1.974889e-03	1.468017e-04	1.050609e-04
7.77753       	2.022687e-03	1.468419e-04	1.050014e-04
7.77865       	1.867251e-03	1.467412e-04	1.048720e-04
7.77978       	2.044953e-03	1.468757e-04	1.045649e-04
7.7809        	2.006237e-03	1.469102e-04	1.044211e-04
7.78202       	1.941404e-03	1.470832e-04	1.044062e-04
7.78315       	1.825271e-03	1.468980e-04	1.043579e-04
7.78427       	1.908929e-03	1.465886e-04	1.043897e-04
7.78539       	1.857845e-03	1.464914e-04	1.041979e-04
7.78652       	1.739117e-03	1.465085e-04	1.042168e-04
7.78764       	1.929116e-03	1.465168e-04	1.042474e-04
7.78876       	1.971363e-03	1.466738e-04	1.042321e-04
7.78989       	1.879297e-03	1.467213e-04	1.040769e-04
7.79101       	1.869623e-03	1.468218e-04	1.037773e-04
7.79213       	1.808954e-03	1.468963e-04	1.037017e-04
7.79326       	1.847061e-03	1.468344e-04	1.036957e-04
7.79438       	1.837206e-03	1.465761e-04	1.035670e-04
7.79551       	1.848400e-03	1.464835e-04	1.035073e-04
7.79663       	1.891169e-03	1.465245e-04	1.034454e-04
7.79775       	1.870896e-03	1.464025e-04	1.036476e-04
7.79888       	1.926612e-03	1.463408e-04	1.037488e-04
7.8           	1.776000e-03	1.462143e-04	1.036902e-04
7.80114       	2.653540e-03	1.476375e-04	1.046896e-04
7.80227       	1.904268e-03	1.474562e-04	1.039235e-04
7.80341       	1.876866e-03	1.470725e-04	1.044681e-04
7.80455       	1.896483e-03	1.470857e-04	1.042799e-04
7.80568       	1.881148e-03	1.473800e-04	1.041538e-04
7.80682       	1.853513e-03	1.476356e-04	1.041133e-04
7.80795       	1.895907e-03	1.476608e-04	1.041346e-04
7.80909       	2.011744e-03	1.475943e-04	1.040724e-04
7.81023       	1.896212e-03	1.475008e-04	1.040551e-04
7.81136       	1.878035e-03	1.472803e-04	1.039495e-04
7.8125        	1.809354e-03	1.472458e-04	1.039018e-04
7.81364       	1.820094e-03	1.471454e-04	1.039142e-04
7.81477       	1.847790e-03	1.470840e-04	1.038761e-04
7.81591       	1.773358e-03	1.470635e-04	1.038656e-04
7.81705       	1.788403e-03	1.470013e-04	1.038315e-04
7.81818       	1.895824e-03	1.470578e-04	1.037175e-04
7.81932       	1.893436e-03	1.465436e-04	1.037279e-04
7.82045       	1.923903e-03	1.465366e-04	1.033759e-04
7.82159       	1.777531e-03	1.463932e-04	1.034031e-04
7.82273       	1.865160e-03	1.461395e-04	1.032154e-04
7.82386       	1.844859e-03	1.460198e-04	1.031779e-04
7.825         	2.034492e-03	1.460218e-04	1.033241e-04
7.82614       	1.839327e-03	1.459462e-04	1.030952e-04
7.82727       	1.707540e-03	1.459085e-04	1.030080e-04
7.82841       	1.837678e-03	1.457707e-04	1.028862e-04
7.82955       	1.740090e-03	1.457463e-04	1.027660e-04
7.83068       	1.790351e-03	1.457005e-04	1.028149e-04
7.83182       	1.844819e-03	1.456654e-04	1.027469e-04
7.83295       	1.899706e-03	1.457446e-04	1.028995e-04
7.83409       	1.890684e-03	1.456717e-04	1.031346e-04
7.83523       	1.903590e-03	1.453757e-04	1.031496e-04
7.83636       	1.895664e-03	1.452772e-04	1.032485e-04
7.8375        	1.951675e-03	1.450450e-04	1.032543e-04
7.83864       	2.034979e-03	1.452441e-04	1.031567e-04
7.83977       	1.927068e-03	1.450418e-04	1.033134e-04
7.84091       	2.405136e-03	1.450459e-04	1.035870e-04
7.84205       	2.418654e-03	1.454264e-04	1.041714e-04
7.84318       	2.569302e-03	1.460984e-04	1.050727e-04
7.84432       	2.353117e-03	1.467461e-04	1.059688e-04
7.84545       	2.202683e-03	1.470222e-04	1.068773e-04
7.84659       	2.242527e-03	1.473985e-04	1.076627e-04
7.84773       	2.320224e-03	1.475794e-04	1.084259e-04
7.84886       	2.162944e-03	1.476953e-04	1.088893e-04
7.85          	2.216825e-03	1.477819e-04	1.089279e-04
7.85114       	2.016813e-03	1.477601e-04	1.089206e-04
7.85227       	2.031734e-03	1.475161e-04	1.086999e-04
7.85341       	2.044418e-03	1.470594e-04	1.083700e-04
7.85455       	2.036446e-03	1.466933e-04	1.079970e-04
7.85568       	2.120684e-03	1.462341e-04	1.074477e-04
7.85682       	1.896203e-03	1.459645e-04	1.071554e-04
7.85795       	2.099877e-03	1.456938e-04	1.071746e-04
7.85909       	2.143788e-03	1.458110e-04	1.069030e-04
7.86023       	1.940374e-03	1.457797e-04	1.067352e-04
7.86136       	2.077355e-03	1.454444e-04	1.061936e-04
7.8625        	1.989957e-03	1.451804e-04	1.058862e-04
7.86364       	1.927052e-03	1.447968e-04	1.057700e-04
7.86477       	1.940670e-03	1.443643e-04	1.058183e-04
7.86591       	2.045852e-03	1.443101e-04	1.055469e-04
7.86705       	1.996517e-03	1.442033e-04	1.052258e-04
7.86818       	1.937403e-03	1.438487e-04	1.050200e-04
7.86932       	1.881938e-03	1.436200e-04	1.047238e-04
7.87045       	1.909948e-03	1.433995e-04	1.049160e-04
7.87159       	2.005772e-03	1.432303e-04	1.048203e-04
7.87273       	1.969970e-03	1.431010e-04	1.045878e-04
7.87386       	2.025910e-03	1.429714e-04	1.044685e-04
7.875         	1.897809e-03	1.428040e-04	1.040370e-04
7.87614       	1.917863e-03	1.423151e-04	1.041033e-04
7.87727       	1.897230e-03	1.419860e-04	1.039143e-04
7.87841       	1.982506e-03	1.416179e-04	1.038323e-04
7.87955       	1.993527e-03	1.412872e-04	1.039356e-04
7.88068       	1.917856e-03	1.413119e-04	1.036813e-04
7.88182       	1.863962e-03	1.411914e-04	1.036051e-04
7.88295       	1.852405e-03	1.409868e-04	1.034959e-04
7.88409       	1.842870e-03	1.406151e-04	1.032970e-04
7.88523       	1.788394e-03	1.404639e-04	1.031622e-04
7.88636       	1.969539e-03	1.400978e-04	1.029776e-04
7.8875        	1.766844e-03	1.398166e-04	1.029023e-04
7.88864       	1.861852e-03	1.396792e-04	1.027848e-04
7.88977       	2.084787e-03	1.394196e-04	1.027600e-04
7.89091       	2.060449e-03	1.392205e-04	1.026063e-04
7.89205       	2.144740e-03	1.390414e-04	1.026398e-04
7.89318       	1.921977e-03	1.392660e-04	1.023278e-04
7.89432       	1.894720e-03	1.391731e-04	1.020878e-04
7.89545       	1.890397e-03	1.389042e-04	1.018704e-04
7.89659       	1.986915e-03	1.388253e-04	1.019423e-04
7.89773       	2.864583e-03	1.392407e-04	1.023289e-04
7.89886       	2.670415e-03	1.400476e-04	1.031107e-04
7.9           	2.318764e-03	1.409130e-04	1.035188e-04
7.90114       	2.366995e-03	1.411998e-04	1.035372e-04
7.90227       	2.627737e-03	1.410641e-04	1.039003e-04
7.90341       	2.491213e-03	1.411915e-04	1.041590e-04
7.90455       	2.308543e-03	1.410415e-04	1.041503e-04
7.90568       	2.206142e-03	1.407549e-04	1.036418e-04
7.90682       	2.061793e-03	1.402494e-04	1.032713e-04
7.90795       	2.165206e-03	1.398795e-04	1.026723e-04
7.90909       	2.191314e-03	1.394905e-04	1.021490e-04
7.91023       	2.094509e-03	1.391411e-04	1.020482e-04
7.91136       	2.090990e-03	1.390742e-04	1.015816e-04
7.9125        	2.092845e-03	1.386273e-04	1.014152e-04
7.91364       	2.094386e-03	1.386118e-04	1.014219e-04
7.91477       	1.940040e-03	1.386257e-04	1.013845e-04
7.91591       	1.936782e-03	1.383084e-04	1.012728e-04
7.91705       	2.029430e-03	1.382592e-04	1.010612e-04
7.91818       	1.980192e-03	1.380056e-04	1.008981e-04
7.91932       	1.959623e-03	1.379636e-04	1.008684e-04
7.92045       	2.068707e-03	1.377871e-04	1.006866e-04
7.92159       	1.968644e-03	1.374681e-04	1.003942e-04
7.92273       	1.943611e-03	1.373182e-04	1.004451e-04
7.92386       	1.840475e-03	1.371834e-04	1.001986e-04
7.925         	2.017894e-03	1.370397e-04	1.000096e-04
7.92614       	1.934857e-03	1.367966e-04	1.000803e-04
7.92727       	1.915340e-03	1.365244e-04	9.981197e-05
7.92841       	1.939194e-03	1.363615e-04	1.000522e-04
7.92955       	1.926969e-03	1.363337e-04	9.974346e-05
7.93068       	1.852878e-03	1.362249e-04	9.958057e-05
7.93182       	1.888760e-03	1.357942e-04	9.960902e-05
7.93295       	2.063572e-03	1.356775e-04	9.958153e-05
7.93409       	1.943272e-03	1.351694e-04	9.982088e-05
7.93523       	2.107781e-03	1.351675e-04	9.942407e-05
7.93636       	2.210522e-03	1.349682e-04	9.991870e-05
7.9375        	2.217149e-03	1.347487e-04	1.006526e-04
7.93864       	2.011724e-03	1.342539e-04	1.007966e-04
7.93977       	1.963461e-03	1.340880e-04	1.005907e-04
7.94091       	2.021081e-03	1.338292e-04	1.001550e-04
7.94205       	2.004641e-03	1.333724e-04	1.003210e-04
7.94318       	2.185620e-03	1.332064e-04	1.002167e-04
7.94432       	2.531697e-03	1.332105e-04	1.007361e-04
7.94545       	3.223138e-03	1.336315e-04	1.028932e-04
7.94659       	2.727302e-03	1.348650e-04	1.051386e-04
7.94773       	2.526681e-03	1.354131e-04	1.056687e-04
7.94886       	2.568268e-03	1.348429e-04	1.047118e-04
7.95          	2.387378e-03	1.336247e-04	1.035161e-04
7.95114       	2.168201e-03	1.328950e-04	1.023456e-04
7.95227       	2.113851e-03	1.323926e-04	1.013906e-04
7.95341       	2.061948e-03	1.319783e-04	1.007936e-04
7.95455       	2.051928e-03	1.316294e-04	1.004785e-04
7.95568       	1.993259e-03	1.312047e-04	1.002525e-04
7.95682       	1.969414e-03	1.308106e-04	9.992122e-05
7.95795       	2.023048e-03	1.304996e-04	9.962390e-05
7.95909       	2.008133e-03	1.301523e-04	9.939567e-05
7.96023       	2.095847e-03	1.297125e-04	9.914016e-05
7.96136       	2.108918e-03	1.295104e-04	9.903294e-05
7.9625        	2.066650e-03	1.296131e-04	9.877602e-05
7.96364       	1.961844e-03	1.295525e-04	9.848519e-05
7.96477       	2.040387e-03	1.294258e-04	9.832460e-05
7.96591       	2.037906e-03	1.288963e-04	9.863242e-05
7.96705       	1.966661e-03	1.283843e-04	9.858667e-05
7.96818       	2.095910e-03	1.281118e-04	9.850155e-05
7.96932       	2.096539e-03	1.280992e-04	9.817837e-05
7.97045       	1.949766e-03	1.279443e-04	9.812023e-05
7.97159       	2.046426e-03	1.277431e-04	9.838397e-05
7.97273       	2.085140e-03	1.275627e-04	9.832628e-05
7.97386       	2.007917e-03	1.275054e-04	9.837558e-05
7.975         	1.904355e-03	1.275169e-04	9.815708e-05
7.97614       	1.818919e-03	1.273340e-04	9.797106e-05
7.97727       	2.052627e-03	1.268709e-04	9.816541e-05
7.97841       	2.068485e-03	1.266289e-04	9.813809e-05
7.97955       	2.056392e-03	1.269042e-04	9.815675e-05
7.98068       	2.122430e-03	1.271731e-04	9.796789e-05
7.98182       	2.087368e-03	1.268206e-04	9.801793e-05
7.98295       	2.100482e-03	1.265135e-04	9.792039e-05
7.98409       	2.320046e-03	1.262453e-04	9.806845e-05
7.98523       	1.983670e-03	1.266592e-04	9.811344e-05
7.98636       	2.086165e-03	1.264143e-04	9.774807e-05
7.9875        	2.012625e-03	1.259967e-04	9.734446e-05
7.98864       	2.026896e-03	1.256190e-04	9.720854e-05
7.98977       	2.036675e-03	1.255184e-04	9.712393e-05
7.99091       	1.898058e-03	1.253527e-04	9.681472e-05
7.99205       	2.001732e-03	1.251721e-04	9.636085e-05
7.99318       	2.016718e-03	1.248332e-04	9.629281e-05
7.99432       	1.954129e-03	1.244167e-04	9.631980e-05
7.99545       	2.123978e-03	1.242263e-04	9.632011e-05
7.99659       	2.010369e-03	1.242004e-04	9.644212e-05
7.99773       	2.027314e-03	1.241834e-04	9.662681e-05
7.99886       	2.207115e-03	1.240737e-04	9.694237e-05
8             	1.989624e-03	1.242835e-04	9.700499e-05
8.00114       	2.084304e-03	1.243009e-04	9.702622e-05
8.00227       	2.161251e-03	1.243608e-04	9.708930e-05
8.00341       	2.299412e-03	1.243772e-04	9.715875e-05
8.00455       	2.354791e-03	1.245281e-04	9.756813e-05
8.00568       	3.596888e-03	1.258285e-04	9.959131e-05
8.00682       	3.573173e-03	1.286167e-04	1.030118e-04
8.00795       	2.828884e-03	1.301388e-04	1.030015e-04
8.00909       	2.553025e-03	1.277496e-04	1.011671e-04
8.01023       	2.485036e-03	1.260314e-04	9.971657e-05
8.01136       	2.460772e-03	1.251231e-04	9.883026e-05
8.0125        	2.330597e-03	1.245860e-04	9.807174e-05
8.01364       	2.453024e-03	1.239546e-04	9.729187e-05
8.01477       	2.577401e-03	1.234644e-04	9.690963e-05
8.01591       	2.266881e-03	1.233704e-04	9.668492e-05
8.01705       	2.264313e-03	1.233743e-04	9.648207e-05
8.01818       	2.158915e-03	1.233706e-04	9.612976e-05
8.01932       	2.318508e-03	1.233522e-04	9.629020e-05
8.02045       	2.252214e-03	1.232205e-04	9.628383e-05
8.02159       	2.103550e-03	1.231019e-04	9.620714e-05
8.02273       	2.182351e-03	1.227529e-04	9.603309e-05
8.02386       	2.107511e-03	1.226938e-04	9.578691e-05
8.025         	2.117455e-03	1.226439e-04	9.573446e-05
8.02614       	2.099586e-03	1.225937e-04	9.552292e-05
8.02727       	2.100431e-03	1.223581e-04	9.521750e-05
8.02841       	2.124986e-03	1.223478e-04	9.506557e-05
8.02955       	2.042160e-03	1.224201e-04	9.490453e-05
8.03068       	2.186244e-03	1.221969e-04	9.479352e-05
8.03182       	1.969107e-03	1.219824e-04	9.458153e-05
8.03295       	2.064680e-03	1.216285e-04	9.437882e-05
8.03409       	2.072717e-03	1.214031e-04	9.415233e-05
8.03523       	2.107798e-03	1.214718e-04	9.382662e-05
8.03636       	1.999939e-03	1.212985e-04	9.392711e-05
8.0375        	2.038469e-03	1.211621e-04	9.366989e-05
8.03864       	2.104677e-03	1.212027e-04	9.352484e-05
8.03977       	2.032346e-03	1.211526e-04	9.336238e-05
8.04091       	2.024347e-03	1.211606e-04	9.300504e-05
8.04205       	2.064288e-03	1.211015e-04	9.287137e-05
8.04318       	2.010741e-03	1.209390e-04	9.255932e-05
8.04432       	2.081600e-03	1.208345e-04	9.244376e-05
8.04545       	2.054129e-03	1.206540e-04	9.244845e-05
8.04659       	2.241899e-03	1.208250e-04	9.245940e-05
8.04773       	2.196210e-03	1.208599e-04	9.243949e-05
8.04886       	2.046593e-03	1.207354e-04	9.219136e-05
8.05          	2.030200e-03	1.203349e-04	9.211538e-05
8.05114       	2.139516e-03	1.200784e-04	9.190806e-05
8.05227       	2.029467e-03	1.198647e-04	9.177889e-05
8.05341       	2.120357e-03	1.197887e-04	9.173653e-05
8.05455       	2.074589e-03	1.196804e-04	9.170828e-05
8.05568       	2.204360e-03	1.194625e-04	9.183729e-05
8.05682       	2.160980e-03	1.194161e-04	9.204069e-05
8.05795       	2.186146e-03	1.193037e-04	9.227677e-05
8.05909       	2.325057e-03	1.193599e-04	9.250808e-05
8.06023       	2.152436e-03	1.195343e-04	9.228238e-05
8.06136       	2.066722e-03	1.193224e-04	9.216199e-05
8.0625        	2.365713e-03	1.190552e-04	9.226262e-05
8.06364       	2.393396e-03	1.188122e-04	9.206122e-05
8.06477       	2.372346e-03	1.187519e-04	9.223970e-05
8.06591       	2.415365e-03	1.190713e-04	9.241586e-05
8.06705       	2.309280e-03	1.193372e-04	9.239676e-05
8.06818       	2.273391e-03	1.193504e-04	9.257872e-05
8.06932       	2.224316e-03	1.192450e-04	9.245202e-05
8.07045       	2.133297e-03	1.191928e-04	9.224599e-05
8.07159       	2.220972e-03	1.191745e-04	9.184478e-05
8.07273       	2.182215e-03	1.189958e-04	9.147610e-05
8.07386       	2.267650e-03	1.186946e-04	9.156956e-05
8.075         	2.230906e-03	1.187206e-04	9.148284e-05
8.07614       	1.990127e-03	1.188457e-04	9.135649e-05
8.07727       	2.166586e-03	1.189001e-04	9.129140e-05
8.07841       	2.203509e-03	1.187163e-04	9.112951e-05
8.07955       	2.188646e-03	1.188549e-04	9.107771e-05
8.08068       	2.310687e-03	1.188940e-04	9.094432e-05
8.08182       	2.105213e-03	1.189574e-04	9.074070e-05
8.08295       	2.269442e-03	1.192278e-04	9.083405e-05
8.08409       	2.212961e-03	1.191934e-04	9.077895e-05
8.08523       	2.360832e-03	1.193504e-04	9.107035e-05
8.08636       	4.067865e-03	1.216309e-04	9.448937e-05
8.0875        	2.655872e-03	1.251283e-04	9.583770e-05
8.08864       	2.545493e-03	1.239060e-04	9.430593e-05
8.08977       	2.334774e-03	1.224578e-04	9.288307e-05
8.09091       	2.341716e-03	1.212698e-04	9.218548e-05
8.09205       	2.292723e-03	1.204045e-04	9.173829e-05
8.09318       	2.327198e-03	1.200935e-04	9.126828e-05
8.09432       	2.314530e-03	1.198331e-04	9.107759e-05
8.09545       	2.342260e-03	1.196008e-04	9.074752e-05
8.09659       	2.413711e-03	1.193116e-04	9.068416e-05
8.09773       	2.302305e-03	1.192163e-04	9.058923e-05
8.09886       	2.285308e-03	1.192031e-04	9.061494e-05
8.1           	2.259521e-03	1.190813e-04	9.050006e-05
8.10114       	2.310162e-03	1.188242e-04	9.045285e-05
8.10227       	2.380500e-03	1.186541e-04	9.058688e-05
8.10341       	2.214073e-03	1.186163e-04	9.050123e-05
8.10455       	2.330938e-03	1.185196e-04	9.065388e-05
8.10568       	2.511153e-03	1.187077e-04	9.084441e-05
8.10682       	2.342470e-03	1.189010e-04	9.091881e-05
8.10795       	2.293579e-03	1.188578e-04	9.116509e-05
8.10909       	2.359845e-03	1.188630e-04	9.116626e-05
8.11023       	2.414766e-03	1.190739e-04	9.135556e-05
8.11136       	2.329831e-03	1.191152e-04	9.127436e-05
8.1125        	2.394544e-03	1.193536e-04	9.120485e-05
8.11364       	2.617892e-03	1.197143e-04	9.135506e-05
8.11477       	2.340816e-03	1.197181e-04	9.096391e-05
8.11591       	2.203654e-03	1.195247e-04	9.050315e-05
8.11705       	2.282399e-03	1.194277e-04	9.039256e-05
8.11818       	2.450350e-03	1.196876e-04	9.018925e-05
8.11932       	2.292755e-03	1.198476e-04	9.002839e-05
8.12045       	2.347049e-03	1.198999e-04	8.978248e-05
8.12159       	2.393903e-03	1.198123e-04	8.958234e-05
8.12273       	2.251393e-03	1.196833e-04	8.942626e-05
8.12386       	2.310886e-03	1.197603e-04	8.948482e-05
8.125         	2.259480e-03	1.196779e-04	8.945476e-05
8.12614       	2.256573e-03	1.197135e-04	8.924014e-05
8.12727       	2.262876e-03	1.196801e-04	8.922672e-05
8.12841       	2.214504e-03	1.198169e-04	8.935471e-05
8.12955       	2.357447e-03	1.200287e-04	8.966909e-05
8.13068       	2.344222e-03	1.200286e-04	8.962923e-05
8.13182       	2.209357e-03	1.196512e-04	8.933091e-05
8.13295       	2.797769e-03	1.202749e-04	8.986235e-05
8.13409       	2.750828e-03	1.203891e-04	8.968871e-05
8.13523       	2.353875e-03	1.205201e-04	8.956527e-05
8.13636       	2.504544e-03	1.203500e-04	8.954621e-05
8.1375        	2.317775e-03	1.202681e-04	8.932207e-05
8.13864       	2.394092e-03	1.200481e-04	8.921185e-05
8.13977       	2.462119e-03	1.201784e-04	8.909612e-05
8.14091       	2.512601e-03	1.202080e-04	8.905222e-05
8.14205       	2.365931e-03	1.198800e-04	8.900233e-05
8.14318       	2.250836e-03	1.197261e-04	8.871584e-05
8.14432       	2.282422e-03	1.197722e-04	8.872001e-05
8.14545       	2.404428e-03	1.198588e-04	8.843645e-05
8.14659       	2.378450e-03	1.197923e-04	8.833452e-05
8.14773       	2.300047e-03	1.197500e-04	8.834798e-05
8.14886       	2.217292e-03	1.196633e-04	8.826636e-05
8.15          	2.243286e-03	1.198483e-04	8.812991e-05
8.15114       	2.229972e-03	1.200541e-04	8.820114e-05
8.15227       	2.231083e-03	1.200498e-04	8.815432e-05
8.15341       	2.234674e-03	1.202980e-04	8.825555e-05
8.15455       	2.268275e-03	1.202727e-04	8.812686e-05
8.15568       	2.302927e-03	1.202759e-04	8.799730e-05
8.15682       	2.373369e-03	1.201400e-04	8.817065e-05
8.15795       	2.721026e-03	1.202658e-04	8.819374e-05
8.15909       	2.667347e-03	1.206824e-04	8.882828e-05
8.16023       	2.476376e-03	1.210340e-04	8.893581e-05
8.16136       	2.548155e-03	1.214997e-04	8.907647e-05
8.1625        	2.447947e-03	1.215907e-04	8.955770e-05
8.16364       	2.491235e-03	1.218309e-04	8.964898e-05
8.16477       	2.640190e-03	1.220476e-04	9.013652e-05
8.16591       	2.541225e-03	1.222882e-04	8.971450e-05
8.16705       	2.477352e-03	1.220855e-04	8.947650e-05
8.16818       	2.339791e-03	1.221689e-04	8.949055e-05
8.16932       	2.458651e-03	1.222603e-04	8.947587e-05
8.17045       	2.223955e-03	1.222092e-04	8.943943e-05
8.17159       	2.332533e-03	1.220279e-04	8.939535e-05
8.17273       	2.304720e-03	1.221068e-04	8.943454e-05
8.17386       	2.234965e-03	1.222314e-04	8.938665e-05
8.175         	2.346131e-03	1.222520e-04	8.926072e-05
8.17614       	2.437958e-03	1.225070e-04	8.901247e-05
8.17727       	2.287659e-03	1.226946e-04	8.904987e-05
8.17841       	2.184723e-03	1.228947e-04	8.911514e-05
8.17955       	2.341025e-03	1.228675e-04	8.908162e-05
8.18068       	2.382587e-03	1.228055e-04	8.901591e-05
8.18182       	2.359309e-03	1.230468e-04	8.905505e-05
8.18295       	2.264753e-03	1.232148e-04	8.930001e-05
8.18409       	2.359954e-03	1.231608e-04	8.940210e-05
8.18523       	2.495800e-03	1.233743e-04	8.966294e-05
8.18636       	2.426354e-03	1.237206e-04	8.990670e-05
8.1875        	2.606386e-03	1.239458e-04	9.035253e-05
8.18864       	3.311885e-03	1.245212e-04	9.111532e-05
8.18977       	3.606893e-03	1.255800e-04	9.239100e-05
8.19091       	3.523479e-03	1.274895e-04	9.384407e-05
8.19205       	3.242366e-03	1.292033e-04	9.545648e-05
8.19318       	2.876528e-03	1.301368e-04	9.604121e-05
8.19432       	2.933626e-03	1.298179e-04	9.541087e-05
8.19545       	2.683698e-03	1.283925e-04	9.392560e-05
8.19659       	2.867857e-03	1.270319e-04	9.301986e-05
8.19773       	2.702277e-03	1.260915e-04	9.232671e-05
8.19886       	2.570567e-03	1.255764e-04	9.185601e-05
8.2           	2.699691e-03	1.252115e-04	9.150652e-05
8.20114       	2.557341e-03	1.247919e-04	9.115325e-05
8.20227       	2.671805e-03	1.244077e-04	9.075900e-05
8.20341       	2.468072e-03	1.243573e-04	9.059670e-05
8.20455       	2.317237e-03	1.243231e-04	9.033907e-05
8.20568       	2.410939e-03	1.243077e-04	9.017894e-05
8.20682       	2.491217e-03	1.241394e-04	8.989301e-05
8.20795       	2.741667e-03	1.241544e-04	9.008901e-05
8.20909       	2.529539e-03	1.245863e-04	9.031300e-05
8.21023       	2.515689e-03	1.247638e-04	9.032731e-05
8.21136       	2.500226e-03	1.246388e-04	9.058875e-05
8.2125        	2.572513e-03	1.249678e-04	9.035387e-05
8.21364       	2.562968e-03	1.248212e-04	9.086267e-05
8.21477       	2.364306e-03	1.253313e-04	9.058562e-05
8.21591       	2.419926e-03	1.249772e-04	9.038615e-05
8.21705       	2.437661e-03	1.248450e-04	9.016968e-05
8.21818       	2.497375e-03	1.248458e-04	9.015184e-05
8.21932       	2.802118e-03	1.249968e-04	9.038937e-05
8.22045       	2.460443e-03	1.255149e-04	9.034272e-05
8.22159       	2.554571e-03	1.256476e-04	9.034876e-05
8.22273       	2.555266e-03	1.257058e-04	9.066002e-05
8.22386       	2.772837e-03	1.260819e-04	9.116414e-05
8.225         	2.685324e-03	1.263556e-04	9.111460e-05
8.22614       	2.566604e-03	1.262507e-04	9.081573e-05
8.22727       	2.487412e-03	1.259672e-04	9.062330e-05
8.22841       	2.478628e-03	1.258368e-04	9.037470e-05
8.22955       	2.635124e-03	1.256041e-04	9.029456e-05
8.23068       	2.522296e-03	1.257239e-04	9.021137e-05
8.23182       	2.661476e-03	1.258900e-04	9.022760e-05
8.23295       	2.813489e-03	1.262881e-04	9.072494e-05
8.23409       	2.331321e-03	1.267601e-04	9.068002e-05
8.23523       	2.494655e-03	1.268740e-04	9.078681e-05
8.23636       	2.508133e-03	1.269231e-04	9.062087e-05
8.2375        	2.587940e-03	1.266721e-04	9.075751e-05
8.23864       	2.512992e-03	1.266784e-04	9.075159e-05
8.23977       	2.432952e-03	1.269020e-04	9.052531e-05
8.24091       	2.640581e-03	1.269105e-04	9.036993e-05
8.24205       	2.552259e-03	1.270120e-04	9.038103e-05
8.24318       	2.573990e-03	1.270537e-04	9.029924e-05
