# Residuals   
# Time        	p             	Ux            	Uy            
52.9117       	1.358439e-02	1.044555e-03	8.689075e-04
52.9215       	1.256487e-02	1.048478e-03	8.710197e-04
52.9314       	1.242132e-02	1.048645e-03	8.720641e-04
52.9412       	1.283436e-02	1.056269e-03	8.708443e-04
52.951        	1.300347e-02	1.064785e-03	8.747348e-04
52.9608       	1.308837e-02	1.075868e-03	9.504811e-04
52.9706       	1.389108e-02	1.075320e-03	9.455128e-04
52.9804       	1.290780e-02	1.075739e-03	8.951747e-04
52.9902       	1.291118e-02	1.084042e-03	8.811748e-04
53            	1.391070e-02	1.093031e-03	8.937671e-04
53.0102       	1.751917e-02	1.138321e-03	8.914893e-04
53.0204       	1.550081e-02	1.141699e-03	1.011700e-03
53.0306       	1.514438e-02	1.146684e-03	1.069004e-03
53.0408       	1.335859e-02	1.147410e-03	9.541849e-04
53.051        	1.416821e-02	1.151560e-03	9.747475e-04
53.0612       	1.370878e-02	1.164682e-03	9.635442e-04
53.0714       	1.338939e-02	1.176235e-03	9.598406e-04
53.0816       	1.473593e-02	1.178493e-03	9.360573e-04
53.0918       	1.442793e-02	1.184690e-03	9.425360e-04
53.102        	1.507335e-02	1.188385e-03	9.271677e-04
53.1122       	1.410976e-02	1.193297e-03	9.621159e-04
53.1224       	1.487563e-02	1.198484e-03	9.686134e-04
53.1327       	1.459128e-02	1.191075e-03	9.232438e-04
53.1429       	1.535195e-02	1.192419e-03	9.584896e-04
53.1531       	1.415603e-02	1.195445e-03	9.719448e-04
53.1633       	1.469865e-02	1.194027e-03	9.282090e-04
53.1735       	1.495484e-02	1.193957e-03	9.471977e-04
53.1837       	1.499022e-02	1.190499e-03	9.617270e-04
53.1939       	1.483385e-02	1.183373e-03	9.312976e-04
53.2041       	1.385472e-02	1.176588e-03	9.648204e-04
53.2143       	1.487971e-02	1.178008e-03	9.726731e-04
53.2245       	1.482336e-02	1.168669e-03	9.353596e-04
53.2347       	1.451277e-02	1.162230e-03	9.652651e-04
53.2445       	1.834233e-02	1.119520e-03	9.533864e-04
53.2543       	1.638009e-02	1.118626e-03	9.956910e-04
53.2642       	1.503463e-02	1.104394e-03	1.021661e-03
53.274        	1.499340e-02	1.105694e-03	9.312470e-04
53.2838       	1.444143e-02	1.104609e-03	9.286601e-04
53.2937       	1.485892e-02	1.111073e-03	9.788428e-04
53.3035       	1.506292e-02	1.112879e-03	9.821752e-04
53.3133       	1.519757e-02	1.113568e-03	1.011903e-03
53.3231       	1.419426e-02	1.106083e-03	9.482875e-04
53.333        	1.452741e-02	1.096198e-03	9.065652e-04
53.3428       	1.629142e-02	1.098982e-03	9.145055e-04
53.3526       	1.576646e-02	1.122667e-03	9.560050e-04
53.3624       	1.479924e-02	1.127913e-03	9.667393e-04
53.3723       	1.479295e-02	1.123976e-03	9.154265e-04
53.3821       	1.492801e-02	1.116726e-03	9.252590e-04
53.3919       	1.447564e-02	1.115016e-03	9.197960e-04
53.4017       	1.424730e-02	1.117727e-03	9.550055e-04
53.4116       	1.421752e-02	1.114939e-03	8.998176e-04
53.4214       	1.509130e-02	1.116575e-03	9.380097e-04
53.4312       	1.465779e-02	1.120516e-03	9.003970e-04
53.441        	1.437800e-02	1.139121e-03	9.243042e-04
53.4509       	1.457732e-02	1.144857e-03	9.528996e-04
53.4607       	1.447692e-02	1.142919e-03	9.732344e-04
53.4705       	1.491107e-02	1.138978e-03	9.931049e-04
53.4803       	1.476906e-02	1.142261e-03	1.005182e-03
53.4902       	1.438694e-02	1.146449e-03	1.030055e-03
53.5          	1.475091e-02	1.147036e-03	1.038246e-03
53.51         	1.622542e-02	1.164746e-03	1.085047e-03
53.52         	1.575349e-02	1.153496e-03	1.116945e-03
53.53         	1.562813e-02	1.147312e-03	1.073760e-03
53.5398       	1.569441e-02	1.111529e-03	1.116236e-03
53.5496       	1.484323e-02	1.107343e-03	1.110644e-03
53.5594       	1.548076e-02	1.092643e-03	9.698021e-04
53.5692       	1.419095e-02	1.093225e-03	9.783357e-04
53.5787       	1.543898e-02	1.075662e-03	9.054991e-04
53.5883       	1.544957e-02	1.077404e-03	9.488036e-04
53.5979       	1.433604e-02	1.086600e-03	9.146330e-04
53.6075       	1.520122e-02	1.079260e-03	9.174654e-04
53.617        	1.470520e-02	1.072942e-03	8.454968e-04
53.6266       	1.518975e-02	1.067518e-03	8.719798e-04
53.6362       	1.480130e-02	1.075319e-03	8.612117e-04
53.6458       	1.336095e-02	1.072077e-03	8.566960e-04
53.6556       	1.561139e-02	1.099932e-03	8.733276e-04
53.6654       	1.456999e-02	1.093524e-03	8.977830e-04
53.6753       	1.396704e-02	1.083430e-03	9.658216e-04
53.6851       	1.451664e-02	1.082742e-03	9.008705e-04
53.695        	1.433211e-02	1.093828e-03	9.147515e-04
53.7048       	1.642956e-02	1.127549e-03	9.208973e-04
53.7146       	1.599350e-02	1.110429e-03	9.167440e-04
53.7245       	1.558394e-02	1.111478e-03	9.138217e-04
53.7343       	1.444844e-02	1.111122e-03	9.019976e-04
53.7442       	1.435842e-02	1.124660e-03	8.973863e-04
53.754        	1.440780e-02	1.130753e-03	9.040477e-04
53.7638       	1.449101e-02	1.133837e-03	8.982160e-04
53.7737       	1.433203e-02	1.140824e-03	9.023526e-04
53.7835       	1.487946e-02	1.144930e-03	9.041862e-04
53.7934       	1.629524e-02	1.167960e-03	8.999162e-04
53.8032       	1.329505e-02	1.149130e-03	8.877951e-04
53.813        	1.355590e-02	1.127919e-03	8.726100e-04
53.8229       	1.316725e-02	1.120651e-03	8.680121e-04
53.8327       	1.331030e-02	1.127138e-03	8.612174e-04
53.8426       	1.449121e-02	1.134666e-03	8.639053e-04
53.8524       	1.516119e-02	1.149595e-03	8.667776e-04
53.8622       	1.400185e-02	1.154569e-03	8.658185e-04
53.8714       	2.212291e-02	1.080750e-03	8.388962e-04
53.8806       	1.875613e-02	1.108201e-03	9.439041e-04
53.8898       	1.561204e-02	1.087800e-03	9.556400e-04
53.899        	1.554189e-02	1.082797e-03	9.387031e-04
53.9082       	1.499323e-02	1.089315e-03	8.530905e-04
53.9173       	1.647194e-02	1.092276e-03	8.261283e-04
53.9265       	1.499852e-02	1.091558e-03	8.227549e-04
53.9357       	1.547488e-02	1.097063e-03	8.634861e-04
53.9449       	1.645721e-02	1.092033e-03	8.354023e-04
53.9541       	1.427819e-02	1.093140e-03	8.253345e-04
53.9633       	1.438697e-02	1.092478e-03	8.375664e-04
53.9724       	1.412880e-02	1.091896e-03	8.273315e-04
53.9816       	1.503807e-02	1.087769e-03	8.526798e-04
53.9908       	1.463039e-02	1.074269e-03	8.430220e-04
54            	1.517166e-02	1.069380e-03	8.511776e-04
54.01         	2.503006e-02	1.167608e-03	9.190414e-04
54.02         	2.014062e-02	1.174071e-03	1.092179e-03
54.03         	1.704937e-02	1.161770e-03	1.111837e-03
54.04         	1.868513e-02	1.162387e-03	1.019161e-03
54.05         	1.626761e-02	1.160486e-03	9.247918e-04
54.06         	1.537449e-02	1.163867e-03	9.549282e-04
54.07         	1.517880e-02	1.153700e-03	8.550702e-04
54.08         	1.484276e-02	1.158590e-03	9.041585e-04
54.09         	1.566649e-02	1.155764e-03	8.837822e-04
54.1          	1.527560e-02	1.153621e-03	8.795323e-04
54.1098       	1.677930e-02	1.126087e-03	8.787651e-04
54.1195       	1.733539e-02	1.117739e-03	9.100983e-04
54.1293       	1.501768e-02	1.108809e-03	9.131882e-04
54.139        	1.486286e-02	1.097930e-03	8.885121e-04
54.1488       	1.428965e-02	1.100670e-03	8.491219e-04
54.1585       	1.395362e-02	1.099840e-03	8.476267e-04
54.1683       	1.404788e-02	1.101122e-03	8.483533e-04
54.1783       	1.629351e-02	1.136527e-03	8.727008e-04
54.1884       	1.608388e-02	1.138984e-03	9.305597e-04
54.1984       	1.485278e-02	1.130613e-03	9.531413e-04
54.2085       	1.565692e-02	1.126131e-03	9.264560e-04
54.2186       	1.458825e-02	1.125586e-03	8.888925e-04
54.2286       	1.360878e-02	1.124237e-03	9.035589e-04
54.239        	1.766724e-02	1.163225e-03	9.166063e-04
54.2495       	1.630745e-02	1.158511e-03	1.012921e-03
54.2599       	1.565842e-02	1.159163e-03	1.040156e-03
54.2704       	1.467015e-02	1.154296e-03	9.550006e-04
54.2808       	1.740210e-02	1.189591e-03	9.126469e-04
54.2912       	1.807736e-02	1.159372e-03	9.910670e-04
54.3017       	1.648510e-02	1.158350e-03	9.908923e-04
54.3121       	1.484504e-02	1.153420e-03	9.047238e-04
54.3225       	1.449122e-02	1.159866e-03	9.127608e-04
54.333        	1.505890e-02	1.161355e-03	9.036467e-04
54.3434       	1.531422e-02	1.168950e-03	9.379492e-04
54.3532       	2.213517e-02	1.103725e-03	9.166836e-04
54.363        	1.774196e-02	1.105543e-03	1.034267e-03
54.3728       	1.533612e-02	1.109336e-03	1.051493e-03
54.3826       	1.578385e-02	1.132639e-03	9.114736e-04
54.3924       	1.472563e-02	1.101310e-03	8.698717e-04
54.4021       	1.460816e-02	1.082487e-03	8.333584e-04
54.4119       	1.331642e-02	1.067267e-03	8.502597e-04
54.4217       	1.387314e-02	1.060544e-03	8.566378e-04
54.4315       	1.414786e-02	1.065615e-03	7.981339e-04
54.4413       	1.506677e-02	1.102184e-03	8.201578e-04
54.4511       	1.412411e-02	1.095454e-03	8.529789e-04
54.4609       	1.408445e-02	1.075705e-03	8.046604e-04
54.4706       	1.295566e-02	1.068091e-03	8.134003e-04
54.4804       	1.260085e-02	1.066862e-03	8.355501e-04
54.4902       	1.401518e-02	1.073988e-03	7.931865e-04
54.5          	1.263699e-02	1.068165e-03	8.315585e-04
54.51         	1.397201e-02	1.089310e-03	8.748035e-04
54.52         	1.438217e-02	1.078045e-03	8.632925e-04
54.53         	1.419868e-02	1.076359e-03	9.176328e-04
54.5402       	1.690977e-02	1.106609e-03	8.705505e-04
54.5504       	1.716110e-02	1.112128e-03	9.857655e-04
54.5607       	1.672808e-02	1.105153e-03	9.245397e-04
54.5709       	1.590419e-02	1.087326e-03	9.217654e-04
54.5811       	1.440636e-02	1.093849e-03	8.725757e-04
54.5913       	1.633566e-02	1.121395e-03	9.105134e-04
54.6015       	1.516273e-02	1.119576e-03	8.797814e-04
54.6117       	1.565866e-02	1.131686e-03	8.845969e-04
54.622        	1.436826e-02	1.141333e-03	8.698079e-04
54.6322       	1.477201e-02	1.149138e-03	8.658961e-04
54.6424       	1.510414e-02	1.155035e-03	9.260082e-04
54.6526       	1.451823e-02	1.148276e-03	9.253196e-04
54.6628       	1.433312e-02	1.136370e-03	8.861359e-04
54.673        	1.435697e-02	1.138128e-03	8.879230e-04
54.6833       	1.571048e-02	1.135809e-03	8.666936e-04
54.6935       	1.509219e-02	1.136671e-03	8.738779e-04
54.7037       	1.389222e-02	1.131788e-03	8.684527e-04
54.7136       	1.704049e-02	1.100225e-03	8.652991e-04
54.7234       	1.595494e-02	1.122873e-03	8.975214e-04
54.7333       	1.486421e-02	1.113310e-03	9.480609e-04
54.7432       	1.501539e-02	1.115626e-03	8.684719e-04
54.7531       	1.515750e-02	1.123869e-03	8.547744e-04
54.763        	1.433268e-02	1.131081e-03	8.239095e-04
54.7728       	1.396303e-02	1.128631e-03	8.254310e-04
54.7827       	1.399842e-02	1.123490e-03	8.198599e-04
54.7926       	1.392390e-02	1.121845e-03	8.221129e-04
54.8025       	1.443985e-02	1.126838e-03	8.238941e-04
54.8123       	1.497139e-02	1.139911e-03	8.318660e-04
54.8222       	1.475782e-02	1.143037e-03	8.338259e-04
54.8321       	1.451521e-02	1.127359e-03	8.372602e-04
54.842        	1.333380e-02	1.119422e-03	8.251640e-04
54.8518       	1.422399e-02	1.102827e-03	8.273057e-04
54.8617       	1.469217e-02	1.102833e-03	8.399142e-04
54.8716       	1.433695e-02	1.118242e-03	8.419336e-04
54.8815       	1.339871e-02	1.112335e-03	8.306624e-04
54.8914       	1.280840e-02	1.104419e-03	8.280521e-04
54.9012       	1.492148e-02	1.102191e-03	8.199968e-04
54.9111       	1.373189e-02	1.094428e-03	8.061722e-04
54.921        	1.419910e-02	1.093561e-03	8.019965e-04
54.9309       	1.512159e-02	1.089066e-03	8.102882e-04
54.9407       	1.417412e-02	1.096133e-03	8.110019e-04
54.9506       	1.320843e-02	1.109090e-03	8.105911e-04
54.9605       	1.324850e-02	1.117973e-03	8.101759e-04
54.9704       	1.358965e-02	1.115266e-03	8.129367e-04
54.9802       	1.326373e-02	1.117293e-03	8.134287e-04
54.9901       	1.193749e-02	1.117562e-03	8.125011e-04
55            	1.261265e-02	1.112063e-03	8.078705e-04
55.0098       	1.367776e-02	1.112856e-03	7.981739e-04
55.0196       	1.275529e-02	1.120812e-03	7.978129e-04
55.0294       	1.270133e-02	1.109158e-03	8.092168e-04
55.039        	1.380693e-02	1.088858e-03	7.788815e-04
55.0486       	1.324951e-02	1.095746e-03	8.176421e-04
55.0582       	1.315005e-02	1.089408e-03	8.239582e-04
55.0678       	1.322149e-02	1.086215e-03	7.976529e-04
55.0774       	1.263052e-02	1.081794e-03	7.822459e-04
55.087        	1.219712e-02	1.080642e-03	7.721484e-04
55.0966       	1.335826e-02	1.080623e-03	7.686963e-04
55.1062       	1.268625e-02	1.084064e-03	7.734584e-04
55.1158       	1.317983e-02	1.087410e-03	7.788042e-04
55.1255       	1.236065e-02	1.088590e-03	7.768113e-04
55.1351       	1.351400e-02	1.085973e-03	7.785800e-04
55.1447       	1.293468e-02	1.083700e-03	7.831051e-04
55.1543       	1.257021e-02	1.088331e-03	7.865586e-04
55.1639       	1.324476e-02	1.099150e-03	8.137630e-04
55.1735       	1.313531e-02	1.106700e-03	8.197383e-04
55.1831       	1.273213e-02	1.101485e-03	8.004242e-04
55.1927       	1.261946e-02	1.093683e-03	7.993987e-04
55.2023       	1.353601e-02	1.088071e-03	7.934366e-04
55.2119       	1.385410e-02	1.096563e-03	7.998693e-04
55.2215       	1.279961e-02	1.101224e-03	7.996586e-04
55.2311       	1.341521e-02	1.111310e-03	8.013821e-04
55.2404       	1.630311e-02	1.078226e-03	7.904357e-04
55.2496       	1.609216e-02	1.066022e-03	8.356798e-04
55.2589       	1.401490e-02	1.062727e-03	8.633184e-04
55.2682       	1.288901e-02	1.061477e-03	8.350578e-04
55.2775       	1.358500e-02	1.060325e-03	8.037678e-04
55.2867       	1.359476e-02	1.058447e-03	7.880008e-04
55.296        	1.326529e-02	1.052554e-03	7.855431e-04
55.3053       	1.274190e-02	1.047334e-03	7.839373e-04
55.3145       	1.351730e-02	1.054523e-03	7.746062e-04
55.3238       	1.290717e-02	1.059263e-03	7.628728e-04
55.3336       	1.818763e-02	1.116223e-03	8.123670e-04
55.3434       	1.610826e-02	1.110958e-03	9.323839e-04
55.3532       	1.372832e-02	1.110328e-03	9.605423e-04
55.363        	1.347361e-02	1.110368e-03	9.071634e-04
55.3728       	1.358755e-02	1.104311e-03	8.561372e-04
55.3825       	1.385936e-02	1.113189e-03	8.520944e-04
55.3923       	1.321872e-02	1.108142e-03	8.353549e-04
55.4021       	1.263227e-02	1.112705e-03	8.398096e-04
55.4119       	1.311207e-02	1.112120e-03	8.400057e-04
55.4217       	1.380437e-02	1.113625e-03	8.361751e-04
55.4315       	1.364932e-02	1.120452e-03	8.346774e-04
55.4413       	1.359806e-02	1.127494e-03	8.307313e-04
55.4511       	1.355381e-02	1.134209e-03	8.410528e-04
55.4608       	1.331650e-02	1.139081e-03	8.460602e-04
55.4706       	1.361318e-02	1.141668e-03	8.452636e-04
55.4804       	1.315855e-02	1.145747e-03	8.367306e-04
55.4902       	1.310559e-02	1.148166e-03	8.376835e-04
55.5          	1.387413e-02	1.150968e-03	8.305021e-04
55.5104       	2.053894e-02	1.217800e-03	8.817161e-04
55.5208       	1.712498e-02	1.219257e-03	1.059431e-03
55.5312       	1.561666e-02	1.229650e-03	1.107322e-03
55.5417       	1.477586e-02	1.242312e-03	1.005775e-03
55.5521       	1.382610e-02	1.224983e-03	9.403988e-04
55.5625       	1.323432e-02	1.225979e-03	9.385534e-04
55.5729       	1.389544e-02	1.224716e-03	8.987893e-04
55.5833       	1.337433e-02	1.230277e-03	9.079563e-04
55.594        	1.507007e-02	1.258955e-03	9.139928e-04
55.6047       	1.583684e-02	1.253334e-03	9.703606e-04
55.6154       	1.526069e-02	1.255720e-03	1.008277e-03
55.6261       	1.554570e-02	1.257524e-03	9.417813e-04
55.6368       	1.505761e-02	1.255696e-03	9.287948e-04
55.6474       	1.446699e-02	1.268688e-03	9.163881e-04
55.6581       	1.478099e-02	1.280474e-03	9.146226e-04
55.6688       	1.340553e-02	1.277320e-03	9.055751e-04
55.6795       	1.543726e-02	1.272460e-03	9.102196e-04
55.6902       	1.470668e-02	1.283168e-03	9.145863e-04
55.7009       	1.492255e-02	1.287540e-03	9.116421e-04
55.7115       	1.519003e-02	1.305049e-03	9.182576e-04
55.7222       	1.497290e-02	1.314913e-03	9.243184e-04
55.7329       	1.474467e-02	1.312896e-03	9.254719e-04
55.7436       	1.443453e-02	1.311170e-03	9.314037e-04
55.7538       	1.856355e-02	1.259874e-03	9.029960e-04
55.7641       	1.672349e-02	1.281076e-03	1.032075e-03
55.7744       	1.463630e-02	1.269078e-03	1.052516e-03
55.7846       	1.389545e-02	1.273977e-03	9.409750e-04
55.7949       	1.372035e-02	1.276297e-03	9.091964e-04
55.8051       	1.464447e-02	1.277066e-03	8.854887e-04
55.8154       	1.460606e-02	1.277825e-03	8.788381e-04
55.8256       	1.382627e-02	1.270222e-03	8.709332e-04
55.8359       	1.443575e-02	1.272121e-03	8.769991e-04
55.8456       	2.201099e-02	1.209736e-03	8.511865e-04
55.8552       	1.894842e-02	1.243329e-03	1.007065e-03
55.8649       	1.543888e-02	1.234501e-03	9.981516e-04
55.8745       	1.468578e-02	1.239065e-03	9.315640e-04
55.8842       	1.424896e-02	1.243091e-03	8.647581e-04
55.8938       	1.526428e-02	1.247290e-03	8.271001e-04
55.9035       	1.446114e-02	1.255900e-03	8.260289e-04
55.9131       	1.525734e-02	1.262487e-03	8.282014e-04
55.9218       	2.879410e-02	1.155120e-03	8.594312e-04
55.9305       	2.230756e-02	1.208373e-03	8.998895e-04
55.9392       	1.598631e-02	1.162678e-03	9.457983e-04
55.9479       	1.526053e-02	1.154474e-03	9.123933e-04
55.9566       	1.491538e-02	1.164539e-03	8.106590e-04
55.9652       	1.458094e-02	1.156601e-03	7.797516e-04
55.9739       	1.319320e-02	1.158766e-03	7.781872e-04
55.9826       	1.361224e-02	1.151565e-03	7.944680e-04
55.9913       	1.365905e-02	1.150621e-03	7.797953e-04
56            	1.331396e-02	1.148747e-03	8.027042e-04
56.0093       	2.042202e-02	1.214213e-03	8.571311e-04
56.0187       	1.549514e-02	1.224906e-03	8.395089e-04
56.0281       	1.523090e-02	1.221846e-03	1.109818e-03
56.0376       	1.460230e-02	1.218177e-03	9.293748e-04
56.047        	1.446871e-02	1.220509e-03	9.582186e-04
56.0564       	1.515505e-02	1.220768e-03	9.457906e-04
56.0659       	1.556007e-02	1.244936e-03	9.755866e-04
56.0753       	1.584919e-02	1.237103e-03	9.932940e-04
56.0848       	1.488196e-02	1.237879e-03	1.008882e-03
56.0942       	1.540670e-02	1.242297e-03	1.035401e-03
56.1036       	1.507757e-02	1.259284e-03	1.052392e-03
56.1131       	1.623941e-02	1.261966e-03	1.097745e-03
56.1225       	1.573057e-02	1.269863e-03	1.112927e-03
56.1319       	1.506595e-02	1.274248e-03	1.083835e-03
56.1414       	1.494091e-02	1.283313e-03	1.090191e-03
56.1508       	1.479623e-02	1.280835e-03	1.083445e-03
56.1603       	1.493064e-02	1.288500e-03	1.122954e-03
56.1697       	1.570274e-02	1.280852e-03	1.113068e-03
56.1791       	1.445215e-02	1.282835e-03	1.100012e-03
56.1886       	1.483625e-02	1.279761e-03	1.124532e-03
56.198        	1.551004e-02	1.279096e-03	1.116864e-03
56.2077       	1.806858e-02	1.324165e-03	1.143967e-03
56.2175       	1.700719e-02	1.332759e-03	1.210151e-03
56.2272       	1.569574e-02	1.337675e-03	1.055606e-03
56.237        	1.469228e-02	1.327055e-03	1.165986e-03
56.2467       	1.489433e-02	1.328404e-03	1.090017e-03
56.2565       	1.514189e-02	1.313303e-03	1.101099e-03
56.2662       	1.513722e-02	1.313419e-03	1.106848e-03
56.2759       	1.500623e-02	1.304539e-03	1.099049e-03
56.2857       	1.502926e-02	1.318091e-03	1.101044e-03
56.2959       	1.947172e-02	1.379346e-03	1.132211e-03
56.3061       	1.748996e-02	1.377293e-03	1.072331e-03
56.3163       	1.728242e-02	1.366540e-03	1.274801e-03
56.3265       	1.699723e-02	1.365684e-03	1.060999e-03
56.3367       	1.551457e-02	1.362114e-03	1.091500e-03
56.3469       	1.608951e-02	1.365567e-03	1.091122e-03
56.3565       	2.368368e-02	1.279831e-03	1.055467e-03
56.3661       	1.960790e-02	1.287152e-03	1.142965e-03
56.3756       	1.574631e-02	1.279664e-03	9.039432e-04
56.3852       	1.373355e-02	1.271549e-03	1.100042e-03
56.3948       	1.316106e-02	1.274273e-03	9.347015e-04
56.4043       	1.475986e-02	1.271313e-03	9.605148e-04
56.4139       	1.500874e-02	1.277548e-03	9.605650e-04
56.4235       	1.453405e-02	1.284568e-03	9.570208e-04
56.433        	1.413715e-02	1.291221e-03	9.454246e-04
56.4426       	1.461748e-02	1.278690e-03	9.484813e-04
56.4522       	1.344878e-02	1.281556e-03	9.564228e-04
56.4617       	1.475189e-02	1.293403e-03	9.918845e-04
56.4713       	1.520035e-02	1.298571e-03	9.963151e-04
56.4809       	1.400429e-02	1.304327e-03	9.857842e-04
56.4904       	1.439944e-02	1.309066e-03	9.977617e-04
56.5          	1.372523e-02	1.311213e-03	9.991797e-04
56.5102       	2.051175e-02	1.385489e-03	1.073344e-03
56.5206       	1.660294e-02	1.418956e-03	1.047171e-03
56.531        	1.735671e-02	1.438079e-03	1.383901e-03
56.5415       	1.790893e-02	1.459759e-03	1.062017e-03
56.5519       	1.727053e-02	1.451846e-03	1.143741e-03
56.5623       	1.806202e-02	1.455782e-03	1.124511e-03
56.573        	1.820894e-02	1.475535e-03	1.104235e-03
56.5837       	1.681484e-02	1.487172e-03	1.076374e-03
56.5943       	1.608056e-02	1.502135e-03	1.145389e-03
56.605        	1.651523e-02	1.510892e-03	1.040578e-03
56.6157       	1.484821e-02	1.500417e-03	1.070475e-03
56.6264       	1.576306e-02	1.489902e-03	1.072571e-03
56.637        	1.488856e-02	1.478336e-03	1.055793e-03
56.6474       	1.882486e-02	1.454319e-03	1.022995e-03
56.6578       	1.609262e-02	1.465194e-03	1.006660e-03
56.6681       	1.543664e-02	1.456227e-03	1.110040e-03
56.6785       	1.476737e-02	1.436121e-03	9.746647e-04
56.6889       	1.432394e-02	1.420735e-03	1.006774e-03
56.6993       	1.337450e-02	1.416408e-03	9.893499e-04
56.7093       	1.676741e-02	1.375719e-03	9.513505e-04
56.7193       	1.607229e-02	1.394388e-03	9.655886e-04
56.7293       	1.531263e-02	1.390801e-03	1.072146e-03
56.7394       	1.588715e-02	1.381668e-03	9.351468e-04
56.7494       	1.577094e-02	1.373246e-03	9.782119e-04
56.7594       	1.622138e-02	1.366069e-03	9.648461e-04
56.7694       	1.517882e-02	1.371771e-03	9.665167e-04
56.7795       	1.496452e-02	1.376323e-03	9.707980e-04
56.7895       	1.630888e-02	1.373771e-03	9.804049e-04
56.7995       	1.557904e-02	1.373494e-03	9.792757e-04
56.8095       	1.470628e-02	1.369754e-03	9.729118e-04
56.8196       	1.466928e-02	1.367432e-03	9.780134e-04
56.8296       	1.491754e-02	1.363228e-03	9.879301e-04
56.8396       	1.560203e-02	1.371217e-03	9.887609e-04
56.8496       	1.529126e-02	1.374332e-03	9.904974e-04
56.8597       	1.602881e-02	1.365887e-03	9.948595e-04
56.8697       	1.579572e-02	1.372646e-03	9.889778e-04
56.8797       	1.643863e-02	1.379491e-03	9.852710e-04
56.8897       	1.629102e-02	1.368277e-03	9.854036e-04
56.8998       	1.674369e-02	1.389879e-03	1.055331e-03
56.9098       	1.630055e-02	1.401496e-03	1.073911e-03
56.9198       	1.596223e-02	1.398556e-03	1.032558e-03
56.9298       	1.504149e-02	1.392439e-03	1.040305e-03
56.9399       	1.418297e-02	1.399308e-03	1.031759e-03
56.9499       	1.501349e-02	1.406232e-03	1.006436e-03
56.9599       	1.515826e-02	1.409425e-03	1.001285e-03
56.9699       	1.521893e-02	1.403464e-03	1.011080e-03
56.98         	1.598531e-02	1.408563e-03	1.012260e-03
56.99         	1.494698e-02	1.403176e-03	1.013912e-03
57            	1.501028e-02	1.400419e-03	1.003601e-03
57.0098       	1.700526e-02	1.385209e-03	9.903188e-04
57.0196       	1.595699e-02	1.398056e-03	9.838615e-04
57.0294       	1.537110e-02	1.408702e-03	1.055555e-03
57.0392       	1.442081e-02	1.405542e-03	9.670065e-04
57.049        	1.578867e-02	1.408589e-03	1.000503e-03
57.0588       	1.520446e-02	1.422026e-03	9.865794e-04
57.0686       	1.512257e-02	1.420452e-03	9.957758e-04
57.0784       	1.437615e-02	1.426940e-03	9.950454e-04
57.0882       	1.433824e-02	1.426467e-03	9.986048e-04
57.098        	1.391281e-02	1.427265e-03	1.005582e-03
57.1078       	1.351321e-02	1.417728e-03	1.003649e-03
57.1176       	1.419261e-02	1.424471e-03	1.006733e-03
57.1275       	1.516481e-02	1.428383e-03	1.010413e-03
57.1373       	1.647219e-02	1.437418e-03	1.008295e-03
57.1468       	1.838554e-02	1.412493e-03	9.826169e-04
57.1563       	1.640845e-02	1.404258e-03	9.942104e-04
57.1659       	1.441506e-02	1.400599e-03	1.061586e-03
57.1754       	1.464203e-02	1.403323e-03	9.545083e-04
57.1847       	1.639322e-02	1.358899e-03	9.735115e-04
57.194        	1.492432e-02	1.355274e-03	9.670378e-04
57.2033       	1.403806e-02	1.355655e-03	1.052401e-03
57.2125       	1.458675e-02	1.363664e-03	9.599592e-04
57.2218       	1.631014e-02	1.365982e-03	1.012361e-03
57.2308       	1.982983e-02	1.335497e-03	9.843425e-04
57.2398       	1.685207e-02	1.337236e-03	1.019776e-03
57.2487       	1.455934e-02	1.319157e-03	9.172376e-04
57.2577       	1.403906e-02	1.316519e-03	1.012150e-03
57.2667       	1.439887e-02	1.313465e-03	9.403595e-04
57.2756       	1.520880e-02	1.325428e-03	1.039031e-03
57.2843       	1.956223e-02	1.288773e-03	9.442145e-04
57.2929       	1.656772e-02	1.290911e-03	9.658941e-04
57.3015       	1.494423e-02	1.270175e-03	8.701150e-04
57.3102       	1.425920e-02	1.267769e-03	9.629171e-04
57.3188       	1.347187e-02	1.269207e-03	8.827703e-04
57.3274       	1.508000e-02	1.261073e-03	9.522136e-04
57.3361       	1.472314e-02	1.263630e-03	9.378066e-04
57.3447       	1.450391e-02	1.264753e-03	9.450736e-04
57.3538       	1.913485e-02	1.338084e-03	9.743743e-04
57.363        	1.559838e-02	1.335784e-03	9.255617e-04
57.3721       	1.456977e-02	1.306643e-03	1.167319e-03
57.3812       	1.471973e-02	1.287245e-03	9.373421e-04
57.3904       	1.446451e-02	1.290848e-03	1.048524e-03
57.3995       	1.444007e-02	1.298686e-03	1.057435e-03
57.4086       	1.390185e-02	1.304093e-03	1.059424e-03
57.4178       	1.430682e-02	1.303917e-03	1.051409e-03
57.4269       	1.517526e-02	1.305740e-03	1.051657e-03
57.436        	1.771930e-02	1.312000e-03	1.069213e-03
57.4452       	1.568467e-02	1.302052e-03	1.105560e-03
57.4543       	1.485948e-02	1.306479e-03	1.069111e-03
57.4635       	1.408396e-02	1.301687e-03	1.112587e-03
57.4726       	1.487577e-02	1.305426e-03	1.077869e-03
57.4817       	1.510663e-02	1.293051e-03	1.141254e-03
57.4909       	1.482883e-02	1.296536e-03	1.127641e-03
